expense_name,amount,category,date,payment_method,notes
Transport expense,64.83,Transport,2025-01-01,Card,
Dining expense,81.06,Dining,2025-01-02,Mobile,
Utilities expense,75.32,Utilities,2025-01-03,Mobile,
Transport expense,39.88,Transport,2025-01-04,Card,
Entertainment expense,74.41,Entertainment,2025-01-05,Cash,
Entertainment expense,23.21,Entertainment,2025-01-06,Mobile,
Rent expense,521.79,Rent,2025-01-07,Card,
Utilities expense,42.51,Utilities,2025-01-08,Cash,
Transport expense,55.5,Transport,2025-01-09,Card,
Education expense,5.0,Education,2025-01-10,Mobile,
Entertainment expense,63.07,Entertainment,2025-01-11,Cash,
Transport expense,50.92,Transport,2025-01-12,Mobile,
Groceries expense,46.26,Groceries,2025-01-13,Card,
Education expense,28.43,Education,2025-01-14,Cash,
Education expense,77.91,Education,2025-01-15,Card,
Miscellaneous expense,29.48,Miscellaneous,2025-01-16,Mobile,
Rent expense,479.03,Rent,2025-01-17,Card,
Rent expense,508.11,Rent,2025-01-18,Cash,
Groceries expense,52.37,Groceries,2025-01-19,Cash,
Transport expense,35.12,Transport,2025-01-20,Mobile,
Groceries expense,5.0,Groceries,2025-01-21,Card,
Dining expense,71.32,Dining,2025-01-22,Cash,
Dining expense,36.0,Dining,2025-01-23,Mobile,
Rent expense,508.57,Rent,2025-01-24,Card,
Rent expense,499.24,Rent,2025-01-25,Mobile,
Groceries expense,42.71,Groceries,2025-01-26,Mobile,
Dining expense,36.42,Dining,2025-01-27,Mobile,
Utilities expense,53.55,Utilities,2025-01-28,Cash,
Groceries expense,41.96,Groceries,2025-01-29,Mobile,
Rent expense,502.58,Rent,2025-01-30,Cash,
Dining expense,58.05,Dining,2025-01-31,Cash,
Groceries expense,36.3,Groceries,2025-02-01,Mobile,
Transport expense,68.51,Transport,2025-02-02,Card,
Utilities expense,31.9,Utilities,2025-02-03,Cash,
Transport expense,79.77,Transport,2025-02-04,Cash,
Healthcare expense,87.92,Healthcare,2025-02-05,Card,
Utilities expense,59.44,Utilities,2025-02-06,Cash,
Entertainment expense,66.4,Entertainment,2025-02-07,Card,
Groceries expense,54.17,Groceries,2025-02-08,Card,
Miscellaneous expense,69.53,Miscellaneous,2025-02-09,Cash,
Dining expense,62.13,Dining,2025-02-10,Card,
Groceries expense,50.04,Groceries,2025-02-11,Cash,
Dining expense,24.59,Dining,2025-02-12,Card,
Utilities expense,69.39,Utilities,2025-02-13,Mobile,
Rent expense,485.71,Rent,2025-02-14,Card,
Transport expense,75.83,Transport,2025-02-15,Mobile,
Healthcare expense,76.01,Healthcare,2025-02-16,Mobile,
Rent expense,533.25,Rent,2025-02-17,Cash,
Groceries expense,74.5,Groceries,2025-02-18,Cash,
Healthcare expense,47.79,Healthcare,2025-02-19,Mobile,
Transport expense,59.62,Transport,2025-02-20,Mobile,
Entertainment expense,38.52,Entertainment,2025-02-21,Card,
Rent expense,462.86,Rent,2025-02-22,Mobile,
Healthcare expense,34.6,Healthcare,2025-02-23,Mobile,
Utilities expense,60.78,Utilities,2025-02-24,Card,
Groceries expense,36.78,Groceries,2025-02-25,Cash,
Dining expense,26.4,Dining,2025-02-26,Card,
Rent expense,478.14,Rent,2025-02-27,Cash,
Dining expense,66.39,Dining,2025-02-28,Card,
Dining expense,58.06,Dining,2025-03-01,Mobile,
